year;mon;day;rate
2003;9;4;1.0899
2003;9;5;1.1073
2003;9;8;1.1124
2003;9;9;1.119
2003;9;10;1.1195
2003;9;11;1.1186
2003;9;12;1.1307
2003;9;15;1.1304
2003;9;16;1.1166
2003;9;17;1.1239
2003;9;18;1.124
2003;9;19;1.1346
2003;9;22;1.1468
2003;9;23;1.1487
2003;9;24;1.1472
2003;9;25;1.1484
2003;9;26;1.1482
2003;9;29;1.1578
2003;9;30;1.165
2003;10;1;1.1708
2003;10;2;1.1717
2003;10;3;1.1596
2003;10;6;1.1706
2003;10;7;1.1784
2003;10;8;1.1805
2003;10;9;1.1695
2003;10;10;1.1812
2003;10;14;1.1724
2003;10;15;1.1652
2003;10;16;1.1665
2003;10;17;1.163
2003;10;20;1.1671
2003;10;21;1.1676
2003;10;22;1.1805
2003;10;23;1.1795
2003;10;24;1.1833
2003;10;27;1.1762
2003;10;28;1.1689
2003;10;29;1.1673
2003;10;30;1.1694
2003;10;31;1.1609
2003;11;3;1.1454
2003;11;4;1.1497
2003;11;5;1.1473
2003;11;6;1.1417
2003;11;7;1.1505
2003;11;10;1.1515
2003;11;12;1.1647
2003;11;13;1.1711
2003;11;14;1.1743
2003;11;17;1.1744
2003;11;18;1.1893
2003;11;19;1.1909
2003;11;20;1.1895
2003;11;21;1.1913
2003;11;24;1.1768
2003;11;25;1.1785
2003;11;26;1.1918
2003;11;28;1.1995
2003;12;1;1.1956
2003;12;2;1.2084
2003;12;3;1.2093
2003;12;4;1.2077
2003;12;5;1.2157
2003;12;8;1.2217
2003;12;9;1.2229
2003;12;10;1.2215
2003;12;11;1.2164
2003;12;12;1.2284
2003;12;15;1.229
2003;12;16;1.2328
2003;12;17;1.2381
2003;12;18;1.2376
2003;12;19;1.238
2003;12;22;1.2415
2003;12;23;1.2406
2003;12;24;1.2464
2003;12;26;1.2441
2003;12;29;1.2485
2003;12;30;1.2521
2003;12;31;1.2597
2004;1;2;1.2592
2004;1;5;1.2679
2004;1;6;1.2773
2004;1;7;1.2665
2004;1;8;1.2772
2004;1;9;1.2853
2004;1;12;1.2802
2004;1;13;1.2735
2004;1;14;1.2726
2004;1;15;1.2588
2004;1;16;1.2395
2004;1;20;1.2584
2004;1;21;1.2617
2004;1;22;1.2717
2004;1;23;1.261
2004;1;26;1.2552
2004;1;27;1.2643
2004;1;28;1.262
2004;1;29;1.2389
2004;1;30;1.2452
2004;2;2;1.2426
2004;2;3;1.2561
2004;2;4;1.2552
2004;2;5;1.2606
2004;2;6;1.2694
2004;2;9;1.2672
2004;2;10;1.2727
2004;2;11;1.2815
2004;2;12;1.2807
2004;2;13;1.2751
2004;2;17;1.2848
2004;2;18;1.2812
2004;2;19;1.2685
2004;2;20;1.2563
2004;2;23;1.2569
2004;2;24;1.2692
2004;2;25;1.2503
2004;2;26;1.2444
2004;2;27;1.2441
2004;3;1;1.2431
2004;3;2;1.2212
2004;3;3;1.2088
2004;3;4;1.2225
2004;3;5;1.2401
2004;3;8;1.2371
2004;3;9;1.2428
2004;3;10;1.2226
2004;3;11;1.2268
2004;3;12;1.2191
2004;3;15;1.2243
2004;3;16;1.227
2004;3;17;1.2197
2004;3;18;1.2392
2004;3;19;1.2269
2004;3;22;1.2368
2004;3;23;1.2311
2004;3;24;1.2213
2004;3;25;1.217
2004;3;26;1.2092
2004;3;29;1.2141
2004;3;30;1.2202
2004;3;31;1.2292
2004;4;1;1.2358
2004;4;2;1.2109
2004;4;5;1.2008
2004;4;6;1.2089
2004;4;7;1.2171
2004;4;8;1.2088
2004;4;9;1.2102
2004;4;12;1.2068
2004;4;13;1.1923
2004;4;14;1.194
2004;4;15;1.1914
2004;4;16;1.2025
2004;4;19;1.2019
2004;4;20;1.191
2004;4;21;1.1853
2004;4;22;1.1861
2004;4;23;1.1802
2004;4;26;1.1851
2004;4;27;1.1927
2004;4;28;1.183
2004;4;29;1.1945
2004;4;30;1.1975
2004;5;3;1.1937
2004;5;4;1.2076
2004;5;5;1.2165
2004;5;6;1.209
2004;5;7;1.1885
2004;5;10;1.1834
2004;5;11;1.1818
2004;5;12;1.1911
2004;5;13;1.1801
2004;5;14;1.1874
2004;5;17;1.2009
2004;5;18;1.1971
2004;5;19;1.2015
2004;5;20;1.1926
2004;5;21;1.2009
2004;5;24;1.1978
2004;5;25;1.2107
2004;5;26;1.2102
2004;5;27;1.2274
2004;5;28;1.2217
2004;6;1;1.221
2004;6;2;1.225
2004;6;3;1.2205
2004;6;4;1.2258
2004;6;7;1.232
2004;6;8;1.2273
2004;6;9;1.2097
2004;6;10;1.211
2004;6;11;1.2011
2004;6;14;1.2073
2004;6;15;1.2139
2004;6;16;1.2006
2004;6;17;1.204
2004;6;18;1.2118
2004;6;21;1.211
2004;6;22;1.2092
2004;6;23;1.209
2004;6;24;1.217
2004;6;25;1.2145
2004;6;28;1.2193
2004;6;29;1.2124
2004;6;30;1.2179
2004;7;1;1.2158
2004;7;2;1.2307
2004;7;6;1.229
2004;7;7;1.2384
2004;7;8;1.239
2004;7;9;1.2388
2004;7;12;1.2409
2004;7;13;1.2302
2004;7;14;1.2385
2004;7;15;1.2373
2004;7;16;1.2437
2004;7;19;1.2431
2004;7;20;1.2377
2004;7;21;1.2224
2004;7;22;1.2273
2004;7;23;1.2122
2004;7;26;1.2135
2004;7;27;1.2056
2004;7;28;1.2046
2004;7;29;1.207
2004;7;30;1.2032
2004;8;2;1.2034
2004;8;3;1.2051
2004;8;4;1.2057
2004;8;5;1.205
2004;8;6;1.2272
2004;8;9;1.2261
2004;8;10;1.2306
2004;8;11;1.2222
2004;8;12;1.2224
2004;8;13;1.2354
2004;8;16;1.2333
2004;8;17;1.2329
2004;8;18;1.2299
2004;8;19;1.2368
2004;8;20;1.2324
2004;8;23;1.2196
2004;8;24;1.2099
2004;8;25;1.209
2004;8;26;1.2084
2004;8;27;1.2025
2004;8;30;1.2049
2004;8;31;1.2183
2004;9;1;1.2179
2004;9;2;1.2164
2004;9;3;1.2052
2004;9;7;1.2093
2004;9;8;1.2164
2004;9;9;1.2189
2004;9;10;1.2282
2004;9;13;1.2251
2004;9;14;1.2268
2004;9;15;1.2144
2004;9;16;1.2154
2004;9;17;1.2174
2004;9;20;1.2172
2004;9;21;1.2264
2004;9;22;1.2261
2004;9;23;1.2298
2004;9;24;1.2256
2004;9;27;1.2307
2004;9;28;1.2306
2004;9;29;1.2308
2004;9;30;1.2417
2004;10;1;1.24
2004;10;4;1.2274
2004;10;5;1.2316
2004;10;6;1.2298
2004;10;7;1.2286
2004;10;8;1.2418
2004;10;12;1.232
2004;10;13;1.2271
2004;10;14;1.2393
2004;10;15;1.2478
2004;10;18;1.252
2004;10;19;1.2515
2004;10;20;1.2627
2004;10;21;1.2622
2004;10;22;1.2639
2004;10;25;1.2783
2004;10;26;1.2758
2004;10;27;1.2725
2004;10;28;1.2759
2004;10;29;1.2746
2004;11;1;1.2741
2004;11;2;1.2703
2004;11;3;1.2787
2004;11;4;1.2883
2004;11;5;1.2938
2004;11;8;1.2936
2004;11;9;1.293
2004;11;10;1.2925
2004;11;12;1.2973
2004;11;15;1.2944
2004;11;16;1.2979
2004;11;17;1.3031
2004;11;18;1.2982
2004;11;19;1.3059
2004;11;22;1.3048
2004;11;23;1.309
2004;11;24;1.3162
2004;11;26;1.3288
2004;11;29;1.3286
2004;11;30;1.3259
2004;12;1;1.3308
2004;12;2;1.3268
2004;12;3;1.339
2004;12;6;1.3431
2004;12;7;1.3437
2004;12;8;1.3252
2004;12;9;1.3274
2004;12;10;1.3224
2004;12;13;1.3309
2004;12;14;1.328
2004;12;15;1.3429
2004;12;16;1.3287
2004;12;17;1.3295
2004;12;20;1.3396
2004;12;21;1.3377
2004;12;22;1.339
2004;12;23;1.3491
2004;12;24;1.3536
2004;12;27;1.3625
2004;12;28;1.3621
2004;12;29;1.3568
2004;12;30;1.3623
2004;12;31;1.3538
2005;1;3;1.3476
2005;1;4;1.3295
2005;1;5;1.3292
2005;1;6;1.3187
2005;1;7;1.3062
2005;1;10;1.3109
2005;1;11;1.3161
2005;1;12;1.3281
2005;1;13;1.3207
2005;1;14;1.3106
2005;1;18;1.3043
2005;1;19;1.3036
2005;1;20;1.2959
2005;1;21;1.3049
2005;1;24;1.3041
2005;1;25;1.2954
2005;1;26;1.3081
2005;1;27;1.3032
2005;1;28;1.3033
2005;1;31;1.3049
2005;2;1;1.3017
2005;2;2;1.3015
2005;2;3;1.2959
2005;2;4;1.2927
2005;2;7;1.2773
2005;2;8;1.2783
2005;2;9;1.2797
2005;2;10;1.2882
2005;2;11;1.2864
2005;2;14;1.2981
2005;2;15;1.2986
2005;2;16;1.2994
2005;2;17;1.3083
2005;2;18;1.3075
2005;2;22;1.323
2005;2;23;1.3208
2005;2;24;1.3205
2005;2;25;1.3195
2005;2;28;1.3274
2005;3;1;1.3189
2005;3;2;1.3127
2005;3;3;1.313
2005;3;4;1.3244
2005;3;7;1.3203
2005;3;8;1.3342
2005;3;9;1.3384
2005;3;10;1.3409
2005;3;11;1.3465
2005;3;14;1.3346
2005;3;15;1.3315
2005;3;16;1.3423
2005;3;17;1.3373
2005;3;18;1.3311
2005;3;21;1.3165
2005;3;22;1.321
2005;3;23;1.3005
2005;3;24;1.2957
2005;3;25;1.2954
2005;3;28;1.2877
2005;3;29;1.2913
2005;3;30;1.2944
2005;3;31;1.2969
2005;4;1;1.2896
2005;4;4;1.2838
2005;4;5;1.2842
2005;4;6;1.2868
2005;4;7;1.2906
2005;4;8;1.2912
2005;4;11;1.2972
2005;4;12;1.2873
2005;4;13;1.2918
2005;4;14;1.2819
2005;4;15;1.2928
2005;4;18;1.3037
2005;4;19;1.3034
2005;4;20;1.308
2005;4;21;1.3093
2005;4;22;1.3068
2005;4;25;1.2984
2005;4;26;1.2964
2005;4;27;1.2938
2005;4;28;1.2916
2005;4;29;1.2919
2005;5;2;1.2857
2005;5;3;1.2889
2005;5;4;1.2936
2005;5;5;1.2936
2005;5;6;1.2832
2005;5;9;1.2839
2005;5;10;1.2877
2005;5;11;1.2803
2005;5;12;1.2706
2005;5;13;1.2645
2005;5;16;1.263
2005;5;17;1.2644
2005;5;18;1.266
2005;5;19;1.2628
2005;5;20;1.2553
2005;5;23;1.2575
2005;5;24;1.2588
2005;5;25;1.2602
2005;5;26;1.2517
2005;5;27;1.2568
2005;5;31;1.2349
2005;6;1;1.2232
2005;6;2;1.2266
2005;6;3;1.2227
2005;6;6;1.2268
2005;6;7;1.2277
2005;6;8;1.232
2005;6;9;1.2216
2005;6;10;1.2127
2005;6;13;1.2035
2005;6;14;1.2038
2005;6;15;1.2106
2005;6;16;1.2089
2005;6;17;1.224
2005;6;20;1.214
2005;6;21;1.2134
2005;6;22;1.213
2005;6;23;1.2054
2005;6;24;1.2088
2005;6;27;1.2152
2005;6;28;1.2078
2005;6;29;1.2101
2005;6;30;1.2098
2005;7;1;1.1957
2005;7;5;1.1917
2005;7;6;1.1918
2005;7;7;1.1928
2005;7;8;1.1934
2005;7;11;1.2066
2005;7;12;1.22
2005;7;13;1.209
2005;7;14;1.2089
2005;7;15;1.2037
2005;7;18;1.2077
2005;7;19;1.2001
2005;7;20;1.2046
2005;7;21;1.2113
2005;7;22;1.2079
2005;7;25;1.2054
2005;7;26;1.2007
2005;7;27;1.2048
2005;7;28;1.2121
2005;7;29;1.2129
2005;8;1;1.2195
2005;8;2;1.2209
2005;8;3;1.2337
2005;8;4;1.2383
2005;8;5;1.2327
2005;8;8;1.2361
2005;8;9;1.2347
2005;8;10;1.2345
2005;8;11;1.2434
2005;8;12;1.2428
2005;8;15;1.2362
2005;8;16;1.2342
2005;8;17;1.229
2005;8;18;1.2178
2005;8;19;1.2147
2005;8;22;1.2235
2005;8;23;1.2213
2005;8;24;1.2239
2005;8;25;1.2311
2005;8;26;1.2324
2005;8;29;1.2248
2005;8;30;1.2204
2005;8;31;1.233
2005;9;1;1.2447
2005;9;2;1.2538
2005;9;6;1.2483
2005;9;7;1.2439
2005;9;8;1.24
2005;9;9;1.2433
2005;9;12;1.2288
2005;9;13;1.2263
2005;9;14;1.2282
2005;9;15;1.2216
2005;9;16;1.2214
2005;9;19;1.2153
2005;9;20;1.2177
2005;9;21;1.2208
2005;9;22;1.2153
2005;9;23;1.2077
2005;9;26;1.2036
2005;9;27;1.2011
2005;9;28;1.2016
2005;9;29;1.202
2005;9;30;1.2058
2005;10;3;1.1914
2005;10;4;1.1918
2005;10;5;1.1984
2005;10;6;1.2133
2005;10;7;1.2115
2005;10;11;1.2015
2005;10;12;1.204
2005;10;13;1.1938
2005;10;14;1.2073
2005;10;17;1.204
2005;10;18;1.1939
2005;10;19;1.1988
2005;10;20;1.1982
2005;10;21;1.1958
2005;10;24;1.1998
2005;10;25;1.2099
2005;10;26;1.2082
2005;10;27;1.2148
2005;10;28;1.2089
2005;10;31;1.1995
2005;11;1;1.1998
2005;11;2;1.2067
2005;11;3;1.1971
2005;11;4;1.1828
2005;11;7;1.1795
2005;11;8;1.1773
2005;11;9;1.1748
2005;11;10;1.174
2005;11;14;1.1667
2005;11;15;1.1695
2005;11;16;1.1672
2005;11;17;1.1706
2005;11;18;1.1741
2005;11;21;1.1734
2005;11;22;1.1737
2005;11;23;1.1799
2005;11;25;1.1724
2005;11;28;1.1804
2005;11;29;1.1786
2005;11;30;1.179
2005;12;1;1.1702
2005;12;2;1.1699
2005;12;5;1.1787
2005;12;6;1.1784
2005;12;7;1.1722
2005;12;8;1.183
2005;12;9;1.1824
2005;12;12;1.1969
2005;12;13;1.1926
2005;12;14;1.2041
2005;12;15;1.1965
2005;12;16;1.2012
2005;12;19;1.1996
2005;12;20;1.1848
2005;12;21;1.1816
2005;12;22;1.1883
2005;12;23;1.1857
2005;12;27;1.1856
2005;12;28;1.1875
2005;12;29;1.1846
2005;12;30;1.1842
2006;1;3;1.198
2006;1;4;1.2091
2006;1;5;1.2101
2006;1;6;1.2148
2006;1;9;1.2064
2006;1;10;1.2063
2006;1;11;1.2135
2006;1;12;1.2035
2006;1;13;1.2103
2006;1;17;1.2073
2006;1;18;1.2083
2006;1;19;1.211
2006;1;20;1.2101
2006;1;23;1.2276
2006;1;24;1.2287
2006;1;25;1.2252
2006;1;26;1.2229
2006;1;27;1.213
2006;1;30;1.2091
2006;1;31;1.2158
2006;2;1;1.2092
2006;2;2;1.21
2006;2;3;1.2021
2006;2;6;1.1971
2006;2;7;1.1974
2006;2;8;1.1935
2006;2;9;1.1963
2006;2;10;1.192
2006;2;13;1.1905
2006;2;14;1.1895
2006;2;15;1.1884
2006;2;16;1.1882
2006;2;17;1.1906
2006;2;21;1.1912
2006;2;22;1.1905
2006;2;23;1.1923
2006;2;24;1.1882
2006;2;27;1.186
2006;2;28;1.1925
2006;3;1;1.1899
2006;3;2;1.2003
2006;3;3;1.2028
2006;3;6;1.2002
2006;3;7;1.1888
2006;3;8;1.1914
2006;3;9;1.192
2006;3;10;1.1886
2006;3;13;1.1942
2006;3;14;1.2025
2006;3;15;1.2045
2006;3;16;1.2151
2006;3;17;1.2197
2006;3;20;1.2168
2006;3;21;1.2079
2006;3;22;1.2095
2006;3;23;1.1984
2006;3;24;1.2034
2006;3;27;1.2015
2006;3;28;1.2078
2006;3;29;1.203
2006;3;30;1.2132
2006;3;31;1.2139
2006;4;3;1.2124
2006;4;4;1.2258
2006;4;5;1.2272
2006;4;6;1.2216
2006;4;7;1.2109
2006;4;10;1.2091
2006;4;11;1.2125
2006;4;12;1.2107
2006;4;13;1.2107
2006;4;14;1.2106
2006;4;17;1.2267
2006;4;18;1.2274
2006;4;19;1.2345
2006;4;20;1.2326
2006;4;21;1.234
2006;4;24;1.2373
2006;4;25;1.2412
2006;4;26;1.2464
2006;4;27;1.2525
2006;4;28;1.2624
2006;5;1;1.2607
2006;5;2;1.2644
2006;5;3;1.2639
2006;5;4;1.2684
2006;5;5;1.2733
2006;5;8;1.272
2006;5;9;1.2747
2006;5;10;1.2799
2006;5;11;1.2855
2006;5;12;1.2888
2006;5;15;1.2826
2006;5;16;1.2817
2006;5;17;1.2722
2006;5;18;1.2795
2006;5;19;1.275
2006;5;22;1.285
2006;5;23;1.2844
2006;5;24;1.2747
2006;5;25;1.2777
2006;5;26;1.2739
2006;5;30;1.2868
2006;5;31;1.2833
2006;6;1;1.2824
2006;6;2;1.2912
2006;6;5;1.2953
2006;6;6;1.2828
2006;6;7;1.2799
2006;6;8;1.2648
2006;6;9;1.2636
2006;6;12;1.2587
2006;6;13;1.2574
2006;6;14;1.2631
2006;6;15;1.2616
2006;6;16;1.2623
2006;6;19;1.2577
2006;6;20;1.2568
2006;6;21;1.2665
2006;6;22;1.2582
2006;6;23;1.2522
2006;6;26;1.2554
2006;6;27;1.2589
2006;6;28;1.2532
2006;6;29;1.2534
2006;6;30;1.2779
2006;7;3;1.2793
2006;7;5;1.2726
2006;7;6;1.2757
2006;7;7;1.2822
2006;7;10;1.2751
2006;7;11;1.2754
2006;7;12;1.2706
2006;7;13;1.2673
2006;7;14;1.2641
2006;7;17;1.2529
2006;7;18;1.25
2006;7;19;1.256
2006;7;20;1.2639
2006;7;21;1.2684
2006;7;24;1.263
2006;7;25;1.2576
2006;7;26;1.2628
2006;7;27;1.2732
2006;7;28;1.2748
2006;7;31;1.2764
2006;8;1;1.2778
2006;8;2;1.2798
2006;8;3;1.2779
2006;8;4;1.2894
2006;8;7;1.2867
2006;8;8;1.2839
2006;8;9;1.2888
2006;8;10;1.2765
2006;8;11;1.2757
2006;8;14;1.2735
2006;8;15;1.2788
2006;8;16;1.2864
2006;8;17;1.287
2006;8;18;1.281
2006;8;21;1.2914
2006;8;22;1.2804
2006;8;23;1.2794
2006;8;24;1.276
2006;8;25;1.2767
2006;8;28;1.2784
2006;8;29;1.2768
2006;8;30;1.2825
2006;8;31;1.2793
2006;9;1;1.2833
2006;9;5;1.281
2006;9;6;1.2787
2006;9;7;1.2757
2006;9;8;1.2673
2006;9;11;1.2699
2006;9;12;1.2693
2006;9;13;1.2708
2006;9;14;1.2736
2006;9;15;1.2648
2006;9;18;1.2671
2006;9;19;1.2683
2006;9;20;1.2701
2006;9;21;1.273
2006;9;22;1.2796
2006;9;25;1.2747
2006;9;26;1.2687
2006;9;27;1.2699
2006;9;28;1.2697
2006;9;29;1.2687
2006;10;2;1.2744
2006;10;3;1.2727
2006;10;4;1.2687
2006;10;5;1.2687
2006;10;6;1.26
2006;10;10;1.2541
2006;10;11;1.2547
2006;10;12;1.2537
2006;10;13;1.2502
2006;10;16;1.2518
2006;10;17;1.2564
2006;10;18;1.2516
2006;10;19;1.2594
2006;10;20;1.2613
2006;10;23;1.2544
2006;10;24;1.2565
2006;10;25;1.2591
2006;10;26;1.2669
2006;10;27;1.2725
2006;10;30;1.2717
2006;10;31;1.2773
2006;11;1;1.2771
2006;11;2;1.278
2006;11;3;1.2705
2006;11;6;1.2715
2006;11;7;1.2806
2006;11;8;1.2775
2006;11;9;1.2835
2006;11;10;1.2861
2006;11;13;1.281
2006;11;14;1.2812
2006;11;15;1.2808
2006;11;16;1.2808
2006;11;17;1.2823
2006;11;20;1.281
2006;11;21;1.2824
2006;11;22;1.2928
2006;11;24;1.3081
2006;11;27;1.312
2006;11;28;1.3162
2006;11;29;1.3146
2006;11;30;1.3261
2006;12;1;1.3316
2006;12;4;1.3327
2006;12;5;1.3327
2006;12;6;1.3307
2006;12;7;1.3296
2006;12;8;1.3215
2006;12;11;1.3223
2006;12;12;1.3233
2006;12;13;1.3215
2006;12;14;1.3174
2006;12;15;1.3095
2006;12;18;1.3073
2006;12;19;1.3194
2006;12;20;1.3183
2006;12;21;1.3175
2006;12;22;1.3131
2006;12;26;1.3132
2006;12;27;1.3125
2006;12;28;1.3158
2006;12;29;1.3197
2007;1;2;1.3286
2007;1;3;1.3169
2007;1;4;1.3094
2007;1;5;1.3005
2007;1;8;1.3023
2007;1;9;1.2995
2007;1;10;1.294
2007;1;11;1.2904
2007;1;12;1.2926
2007;1;16;1.2918
2007;1;17;1.2948
2007;1;18;1.2942
2007;1;19;1.2968
2007;1;22;1.2957
2007;1;23;1.3025
2007;1;24;1.2964
2007;1;25;1.298
2007;1;26;1.2909
2007;1;29;1.2948
2007;1;30;1.2954
2007;1;31;1.2998
2007;2;1;1.3021
2007;2;2;1.296
2007;2;5;1.2933
2007;2;6;1.2969
2007;2;7;1.302
2007;2;8;1.3034
2007;2;9;1.3005
2007;2;12;1.2962
2007;2;13;1.3024
2007;2;14;1.3126
2007;2;15;1.314
2007;2;16;1.3137
2007;2;20;1.3134
2007;2;21;1.3126
2007;2;22;1.3134
2007;2;23;1.3164
2007;2;26;1.3159
2007;2;27;1.3246
2007;2;28;1.323
2007;3;1;1.3173
2007;3;2;1.3182
2007;3;5;1.3094
2007;3;6;1.3108
2007;3;7;1.3148
2007;3;8;1.3129
2007;3;9;1.3118
2007;3;12;1.3186
2007;3;13;1.3199
2007;3;14;1.3227
2007;3;15;1.3249
2007;3;16;1.3307
2007;3;19;1.3299
2007;3;20;1.3291
2007;3;21;1.3305
2007;3;22;1.3359
2007;3;23;1.3302
2007;3;26;1.3336
2007;3;27;1.3357
2007;3;28;1.3331
2007;3;29;1.3336
2007;3;30;1.3374
2007;4;2;1.3374
2007;4;3;1.3363
2007;4;4;1.3364
2007;4;5;1.3426
2007;4;6;1.338
2007;4;9;1.3367
2007;4;10;1.3436
2007;4;11;1.3436
2007;4;12;1.3484
2007;4;13;1.3518
2007;4;16;1.355
2007;4;17;1.3569
2007;4;18;1.3574
2007;4;19;1.3605
2007;4;20;1.3601
2007;4;23;1.358
2007;4;24;1.3622
2007;4;25;1.3647
2007;4;26;1.359
2007;4;27;1.3625
2007;4;30;1.366
2007;5;1;1.36
2007;5;2;1.3598
2007;5;3;1.3566
2007;5;4;1.3587
2007;5;7;1.3616
2007;5;8;1.3532
2007;5;9;1.3549
2007;5;10;1.3512
2007;5;11;1.3519
2007;5;14;1.3544
2007;5;15;1.3603
2007;5;16;1.3522
2007;5;17;1.3494
2007;5;18;1.3511
2007;5;21;1.3457
2007;5;22;1.3464
2007;5;23;1.3482
2007;5;24;1.3429
2007;5;25;1.3452
2007;5;29;1.3483
2007;5;30;1.3419
2007;5;31;1.3453
2007;6;1;1.344
2007;6;4;1.3488
2007;6;5;1.3526
2007;6;6;1.3492
2007;6;7;1.3456
2007;6;8;1.3359
2007;6;11;1.3359
2007;6;12;1.3325
2007;6;13;1.3295
2007;6;14;1.3311
2007;6;15;1.3365
2007;6;18;1.3401
2007;6;19;1.3416
2007;6;20;1.3426
2007;6;21;1.3399
2007;6;22;1.3438
2007;6;25;1.345
2007;6;26;1.3468
2007;6;27;1.3433
2007;6;28;1.3466
2007;6;29;1.352
2007;7;2;1.3627
2007;7;3;1.3615
2007;7;5;1.3592
2007;7;6;1.3626
2007;7;9;1.3623
2007;7;10;1.3714
2007;7;11;1.3757
2007;7;12;1.3776
2007;7;13;1.3788
2007;7;16;1.3785
2007;7;17;1.3782
2007;7;18;1.3808
2007;7;19;1.3811
2007;7;20;1.3831
2007;7;23;1.3817
2007;7;24;1.3824
2007;7;25;1.3711
2007;7;26;1.373
2007;7;27;1.3647
2007;7;30;1.3681
2007;7;31;1.3711
2007;8;1;1.3682
2007;8;2;1.3693
2007;8;3;1.3785
2007;8;6;1.3789
2007;8;7;1.3747
2007;8;8;1.3808
2007;8;9;1.3701
2007;8;10;1.3686
2007;8;13;1.3624
2007;8;14;1.3581
2007;8;15;1.3479
2007;8;16;1.3402
2007;8;17;1.3492
2007;8;20;1.3468
2007;8;21;1.3483
2007;8;22;1.3535
2007;8;23;1.356
2007;8;24;1.3645
2007;8;27;1.3645
2007;8;28;1.3626
2007;8;29;1.3675
2007;8;30;1.3648
2007;8;31;1.3641
2007;9;3;1.3641
2007;9;4;1.3606
2007;9;5;1.3669
2007;9;6;1.3697
2007;9;7;1.3772
2007;9;10;1.3794
2007;9;11;1.3837
2007;9;12;1.3904
2007;9;13;1.3885
2007;9;14;1.3848
2007;9;17;1.386
2007;9;18;1.3869
2007;9;19;1.395
2007;9;20;1.4092
2007;9;21;1.4076
2007;9;24;1.4086
2007;9;25;1.4128
2007;9;26;1.4126
2007;9;27;1.4138
2007;9;28;1.4219
2007;10;1;1.4229
2007;10;2;1.4163
2007;10;3;1.4135
2007;10;4;1.4128
2007;10;5;1.4154
2007;10;8;1.4154
2007;10;9;1.4092
2007;10;10;1.4157
2007;10;11;1.4228
2007;10;12;1.4168
2007;10;15;1.4216
2007;10;16;1.4165
2007;10;17;1.4208
2007;10;18;1.4291
2007;10;19;1.4263
2007;10;22;1.4138
2007;10;23;1.4248
2007;10;24;1.4237
2007;10;25;1.4299
2007;10;26;1.439
2007;10;29;1.4405
2007;10;30;1.4424
2007;10;31;1.4468
2007;11;1;1.4435
2007;11;2;1.4481
2007;11;5;1.4469
2007;11;6;1.4555
2007;11;7;1.4667
2007;11;8;1.4691
2007;11;9;1.4665
2007;11;13;1.4598
2007;11;14;1.467
2007;11;15;1.4639
2007;11;16;1.4652
2007;11;19;1.4658
2007;11;20;1.4787
2007;11;21;1.4829
2007;11;22;1.4829
2007;11;23;1.4825
2007;11;26;1.4862
2007;11;27;1.4817
2007;11;28;1.475
2007;11;29;1.4766
2007;11;30;1.4688
2007;12;3;1.4657
2007;12;4;1.4759
2007;12;5;1.4666
2007;12;6;1.4638
2007;12;7;1.4664
2007;12;10;1.4714
2007;12;11;1.4702
2007;12;12;1.4702
2007;12;13;1.4591
2007;12;14;1.4433
2007;12;17;1.4369
2007;12;18;1.4392
2007;12;19;1.4344
2007;12;20;1.4353
2007;12;21;1.4361
2007;12;24;1.4409
2007;12;26;1.45
2007;12;27;1.4601
2007;12;28;1.4718
2007;12;31;1.4603
2008;1;2;1.4738
2008;1;3;1.4736
2008;1;4;1.4786
2008;1;7;1.4684
2008;1;8;1.4717
2008;1;9;1.4663
2008;1;10;1.474
2008;1;11;1.4787
2008;1;14;1.4877
2008;1;15;1.4842
2008;1;16;1.4643
2008;1;17;1.469
2008;1;18;1.4616
2008;1;22;1.4609
2008;1;23;1.4574
2008;1;24;1.4737
2008;1;25;1.4673
2008;1;28;1.4789
2008;1;29;1.4767
2008;1;30;1.4782
2008;1;31;1.4841
2008;2;1;1.4851
2008;2;4;1.4832
2008;2;5;1.4638
2008;2;6;1.4647
2008;2;7;1.4495
2008;2;8;1.4505
2008;2;11;1.4506
2008;2;12;1.4592
2008;2;13;1.4569
2008;2;14;1.4635
2008;2;15;1.4674
2008;2;19;1.4742
2008;2;20;1.4663
2008;2;21;1.4813
2008;2;22;1.4825
2008;2;25;1.4822
2008;2;26;1.4889
2008;2;27;1.5132
2008;2;28;1.5172
2008;2;29;1.5187
2008;3;3;1.5195
2008;3;4;1.521
2008;3;5;1.5282
2008;3;6;1.5356
2008;3;7;1.5333
2008;3;10;1.5369
2008;3;11;1.5329
2008;3;12;1.5495
2008;3;13;1.5584
2008;3;14;1.5604
2008;3;17;1.5765
2008;3;18;1.5784
2008;3;19;1.5642
2008;3;20;1.5417
2008;3;21;1.5447
2008;3;24;1.5394
2008;3;25;1.5595
2008;3;26;1.5761
2008;3;27;1.5798
2008;3;28;1.5759
2008;3;31;1.5805
2008;4;1;1.5615
2008;4;2;1.5618
2008;4;3;1.5667
2008;4;4;1.5735
2008;4;7;1.5713
2008;4;8;1.5705
2008;4;9;1.5804
2008;4;10;1.5744
2008;4;11;1.5796
2008;4;14;1.5827
2008;4;15;1.5801
2008;4;16;1.5978
2008;4;17;1.5924
2008;4;18;1.5742
2008;4;21;1.5881
2008;4;22;1.601
2008;4;23;1.5898
2008;4;24;1.5668
2008;4;25;1.5634
2008;4;28;1.5648
2008;4;29;1.5604
2008;4;30;1.5568
