,y,yd,p,i,rnb,rt
1990-1-1,886.4676016986,438.2901252085,2112.3761082387,8.23,369.5035466925,370.5908631107
1990-2-1,887.0759909823,438.6267628931,2113.8853406307,8.24,367.0817311296,370.7014024309
1990-3-1,887.320331441,439.0986376045,2116.3073883749,8.28,365.1696662986,370.5343180145
1990-4-1,887.2087551055,439.51896212,2117.8156907062,8.26,367.0129772276,371.0273950968
1990-5-1,887.1705999623,439.7776944765,2118.3047398422,8.18,367.4805884383,370.8020097641
1990-6-1,887.2530641308,440.1706705441,2115.491343909,8.29,368.4017654697,370.5908631107
1990-7-1,887.1732656843,440.3665809777,2116.1606570648,8.15,368.492163226,370.3768066608
1990-8-1,887.2391846176,440.7450687014,2116.0398202553,8.13,368.8204226199,371.1130063049
1990-9-1,887.241147494,441.0128064785,2113.9064766722,8.2,370.0980934931,371.630004969
1990-10-1,886.8801722734,441.2313327279,2111.9840945851,8.11,369.8681259086,370.878011582
1990-11-1,886.3682234757,441.3767520458,2109.0379992217,7.81,370.6105234779,371.1741123257
1990-12-1,886.1276391039,441.7755682128,2109.1287957477,7.31,372.2652664221,373.0477147702
1991-1-1,886.0702041474,442.3888088769,2108.5996915426,6.91,373.0716932856,374.3438659603
1991-2-1,885.9175931572,442.6880490308,2108.7318012076,6.25,373.296810729,373.8978285414
1991-3-1,885.8552040504,442.8433007488,2110.5642649859,6.12,372.7547129755,373.3326868849
1991-4-1,886.127213781,443.0102257905,2111.2189079691,5.91,372.9205325586,373.4736750199
1991-5-1,886.6286870049,443.2957363342,2112.9842593611,5.78,374.0760075991,374.7926361405
1991-6-1,887.0261238316,443.5567401602,2114.3249045568,5.9,374.7006842791,375.4994856321
1991-7-1,886.9485344945,443.7579593794,2109.83421131,5.82,374.7360603864,376.1572139507
1991-8-1,886.9474095687,443.994170662,2104.666188015,5.66,375.3472661256,377.1219520836
1991-9-1,887.3320985696,444.1945124885,2104.2005708941,5.45,375.9850367985,377.4758940757
1991-10-1,887.3580093875,444.2533602511,2101.7347364138,5.21,377.8400180052,378.4325988258
1991-11-1,887.5288526122,444.5236148072,2101.1381215508,4.81,379.4657382643,379.7083423323
1991-12-1,887.7450311693,444.7463189958,2100.4932603668,4.43,381.23794501,381.6634822582
1992-1-1,887.9906666671,444.8867191593,2101.0899058205,4.03,383.0617703177,383.5681772171
1992-2-1,888.6501793556,445.0969504911,2105.1148719023,4.06,386.1192761711,386.2832761237
1992-3-1,889.0797422875,445.3416630761,2104.4990213668,3.98,387.5379767729,387.726591547
1992-4-1,889.3287159673,445.4928522658,2103.1608183516,3.73,389.1228286171,389.3064421827
1992-5-1,889.558990032,445.6438132188,2104.077577738,3.82,389.6137496198,389.9261928126
1992-6-1,889.7144916861,445.8292990127,2105.3290475264,3.76,389.3329362981,389.7984931124
1992-7-1,890.2943908335,445.9913173331,2104.4646988078,3.25,390.2275653973,390.7994903508
1992-8-1,890.4437300794,446.1068842014,2103.2818984216,3.3,391.7507935659,392.246826329
1992-9-1,890.7927667884,446.2107803146,2104.562661651,3.22,393.4527860768,394.0124435539
1992-10-1,891.3999587506,446.4297627107,2101.0200755348,3.1,396.2906215743,396.5620642777
1992-11-1,891.7282542668,446.6252886801,2103.6054680116,3.09,398.1194527623,398.3133632886
1992-12-1,891.6903103442,446.8204330915,2107.4673131148,2.92,399.282849903,399.511337196
1993-1-1,891.6269937322,447.1981591744,2108.4320018014,3.02,400.2521628235,400.5531563286
1993-2-1,891.7125689491,447.4377895738,2109.4119555297,3.03,400.0253638823,400.1077294252
1993-3-1,891.8414641264,447.5744638548,2110.5129953096,3.07,400.5130761677,400.6805773448
1993-4-1,892.1584389756,447.7904834942,2108.0181531902,2.96,401.2664403546,401.3983748403
1993-5-1,892.179659503,447.9833694677,2106.7657489194,3,403.5001410639,403.7139088451
1993-6-1,892.3592529662,448.074010761,2106.4328236916,3.04,404.162920455,404.4804116662
1993-7-1,892.5375936734,448.2437420606,2109.2889374828,3.06,405.2063169965,405.6296494585
1993-8-1,892.6170790167,448.4018984424,2109.5216008289,3.03,405.8095429547,406.4160231045
1993-9-1,893.0785186736,448.4921613392,2107.0795499992,3.09,406.8257227459,407.555242421
1993-10-1,893.661248543,448.7062097508,2105.2420580183,2.99,408.222137242,408.7034575923
1993-11-1,894.0857026881,448.9085706967,2107.7534488083,3.02,409.6475623231,409.7954704476
1993-12-1,894.495063538,449.11052297,2110.6304201776,2.96,410.0624800179,410.1981989351
1994-1-1,894.782819657,449.2673154761,2113.6409390198,3.05,410.6569531845,410.7770693661
1994-2-1,894.9640321935,449.5355319981,2115.0091769496,3.25,410.1104992265,410.2279662541
1994-3-1,895.5321662739,449.7362233354,2115.6065009028,3.34,409.8336583492,409.9265766541
1994-4-1,896.0115920883,449.780766766,2115.1854392189,3.56,410.0773849987,410.2825166692
1994-5-1,896.4199395429,449.9031589926,2119.7413368358,4.01,409.0821697548,409.4161212081
1994-6-1,896.7340991951,450.0920164614,2121.2169725693,4.25,409.0052029137,409.5610427343
1994-7-1,896.7124206923,450.3358919841,2126.0003154312,4.26,409.2743280855,410.0359767877
1994-8-1,896.9632212132,450.6123032387,2124.7605355315,4.47,408.6497185277,409.4344562222
1994-9-1,897.1674469899,450.7557357121,2128.7187598002,4.73,408.3249910216,409.1423633794
1994-10-1,897.7457042641,450.8218659912,2125.2683355368,4.76,407.7062754988,408.3485818887
1994-11-1,898.0967458411,451.0309904964,2125.0311442698,5.29,407.9061705358,408.3266762682
1994-12-1,898.4946791243,451.2396785836,2124.7983359904,5.45,408.0245637843,408.3772204617
1995-1-1,898.4674893275,451.5026636135,2126.6629529267,5.53,408.1141112377,408.3435271714
1995-2-1,898.3676882943,451.6994495084,2126.560716251,5.92,407.0239693543,407.1246510976
1995-3-1,898.3358212624,451.7867857585,2129.6565683902,5.98,406.3043075721,406.4228938317
1995-4-1,898.3673119713,451.9285446831,2129.4172669024,6.05,405.8561932082,406.0460251777
1995-5-1,898.539770322,452.0047932571,2128.7176104675,6.01,405.2428219121,405.5014509758
1995-6-1,898.801148873,452.1462436915,2130.2779485738,6,404.5836858157,405.0601639274
1995-7-1,898.8015235669,452.3200623121,2130.6536821494,5.85,405.2028396428,405.8475559141
1995-8-1,899.5126547112,452.5152478002,2129.7528631837,5.74,404.8754272988,405.3661446947
1995-9-1,899.8267810471,452.6451601277,2128.3946429205,5.8,404.4541385128,404.9399496179
1995-10-1,899.8307369291,452.8397127182,2126.0015899659,5.76,403.4152138661,403.8497053476
1995-11-1,900.0953018818,452.9692044812,2125.9296176302,5.8,402.6761410898,403.0410302926
1995-12-1,900.4029355322,453.1092982592,2124.9558172085,5.6,402.8436214411,403.3000931981
1996-1-1,900.2442512253,453.4747721692,2124.3222525366,5.56,402.1881390488,402.2562089126
1996-2-1,900.9981516776,453.6034447153,2126.4677909502,5.22,399.9704158068,400.0326880116
1996-3-1,901.1929676345,453.7640529194,2126.6111677787,5.31,401.2628232602,401.3007962275
1996-4-1,901.9187130411,453.9030383484,2129.4952421657,5.22,400.9512626705,401.1144096296
1996-5-1,902.4572082016,453.956442889,2132.9673276348,5.24,398.8168899607,399.0519903569
1996-6-1,902.9368703673,454.0524992495,2129.1590846415,5.27,398.5459323501,399.2607104984
1996-7-1,902.871537253,454.1697763033,2128.2456620295,5.4,397.16306397,397.8540816478
1996-8-1,903.2603887654,454.244335608,2129.8528289179,5.22,394.9087549565,395.5484712839
1996-9-1,903.6858033929,454.414548415,2126.7468885057,5.3,393.1629535067,393.8820717814
1996-10-1,904.0190044351,454.5844719903,2122.2149518718,5.24,390.7372207213,391.3142378696
1996-11-1,904.5423275055,454.7964712217,2122.1914137151,5.31,390.2921714039,390.7231544692
1996-12-1,904.744137026,455.0397160141,2121.1387403135,5.29,391.1902998228,391.499857403
1997-1-1,904.6881000401,455.2823705616,2121.6411853414,5.25,390.4152111048,390.5058811627
1997-2-1,905.2979879541,455.4823811551,2125.1052466188,5.19,388.4918987736,388.5781694223
1997-3-1,905.6294853286,455.5559685435,2130.2172188323,5.39,386.4952362035,386.8238293057
1997-4-1,906.2497920042,455.5664766084,2130.4550520819,5.51,385.2464065571,385.7989116936
1997-5-1,906.7219143512,455.5664766084,2135.7293175441,5.5,383.7838107239,384.3058704962
1997-6-1,907.1680422184,455.692487336,2133.3820173497,5.56,384.1149795784,384.8998005007
1997-7-1,907.5756997641,455.786891287,2127.5277011538,5.52,383.6652698403,384.5455761156
1997-8-1,908.0068803205,455.9545007962,2127.4150418594,5.54,383.630758818,384.9125803256
1997-9-1,908.2704708194,456.1009290202,2125.6756986003,5.54,382.5331577249,383.4817934519
1997-10-1,908.4059204265,456.1949483534,2119.8691676902,5.5,382.2142060619,382.8032515507
1997-11-1,908.6774020139,456.2784469492,2118.3853525027,5.52,383.3974973732,383.7277907276
1997-12-1,908.9743255506,456.361875883,2116.7851653208,5.5,383.9946813963,384.6908318339
1998-1-1,909.4977779682,456.4972996237,2114.7992576366,5.56,383.8484102093,384.2994419018
1998-2-1,909.8278563841,456.5389315976,2116.1705847524,5.51,382.1551102264,382.2820137967
1998-3-1,910.0333523256,456.5389315976,2113.7160846714,5.49,382.4764325134,382.5658691775
1998-4-1,910.2521280942,456.5805462466,2113.0539042794,5.45,383.0335612668,383.1896960949
1998-5-1,910.5463072884,456.7052863875,2111.633725964,5.49,381.5401966824,381.8766714948
1998-6-1,910.5385329658,456.798739486,2110.0922790867,5.56,381.1163456317,381.6700825552
1998-7-1,910.7100938565,456.9853840861,2109.6064285758,5.54,379.9302135364,380.5061208403
1998-8-1,911.8898102154,457.0682255529,2108.6718380977,5.55,380.3078296439,380.910395142
1998-9-1,912.166761566,457.1199666417,2105.2364455138,5.51,379.8204600228,380.3813992206
1998-10-1,912.9145500817,457.2646994283,2100.8591610505,5.07,380.1314883444,380.5194746495
1998-11-1,913.0795956801,457.3679518897,2101.9152881365,4.83,380.2185817743,380.4036823501
1998-12-1,913.300458063,457.5535380858,2098.9441904177,4.68,380.7195680932,380.9790924445
1999-1-1,913.6731506017,457.7696208987,2100.1523135416,4.63,379.2833981834,379.7464764527
1999-2-1,913.9386650708,457.8107266438,2100.1788313082,4.76,378.7796756785,379.0397597304
1999-3-1,914.2179297307,457.8415448679,2100.981316582,4.81,378.1093938102,378.2574694241
1999-4-1,914.4189885654,458.1799199665,2101.0324139894,4.74,377.2554020137,377.636363598
1999-5-1,914.8470287393,458.1696829802,2106.0806217185,4.74,378.1093938102,378.3985067541
1999-6-1,915.0362103728,458.1287245525,2107.551517231,4.76,376.6071949944,376.9398971173
1999-7-1,915.439204921,458.3537885861,2106.1046288909,4.99,373.7407679218,374.4739803611
1999-8-1,916.0150678923,458.476337621,2105.0572267038,5.07,373.3279041411,374.1471904233
1999-9-1,916.3272873166,458.700621536,2100.4583650396,5.22,373.1076502814,373.9168494407
1999-10-1,917.2858625943,458.7617026741,2099.5823662395,5.2,372.151603939,372.8316490022
1999-11-1,917.7492747483,458.9040804058,2101.9240356821,5.42,372.694565492,373.2609216975
1999-12-1,918.0326426173,459.1375474966,2102.814685594,5.3,372.5404228796,373.3111627359
2000-1-1,917.6673965066,459.4816773909,2103.1892237647,5.45,373.3900619761,374.2775608121
2000-2-1,917.8704183461,459.8044861046,2105.15344442,5.73,371.0004735729,371.2620394496
2000-3-1,918.2894146672,460.2165676968,2106.4947054667,5.85,369.3045762983,369.7492257212
2000-4-1,919.1122893447,460.1061757944,2106.7354282193,6.02,369.4438971319,370.1968418656
2000-5-1,919.6594326504,460.1764392853,2106.3269473685,6.27,369.5557108867,370.450671
2000-6-1,919.7311868407,460.5170185988,2103.247940898,6.53,368.7178007474,369.9126770565
2000-7-1,919.3363069688,460.6868742624,2101.1695055215,6.54,368.2534366554,369.6773216233
2000-8-1,919.2551076567,460.6669062112,2098.4615355965,6.5,366.8242979263,368.2911682334
2000-9-1,919.5679423565,460.9759638322,2100.7392195333,6.52,366.9798566301,368.1905190377
2000-10-1,919.7011941765,461.0456190417,2100.5553309675,6.51,366.3433432782,367.4095711121
2000-11-1,919.9447256842,461.1649152086,2099.068667996,6.51,366.7579205943,367.4780529734
2000-12-1,920.0677839705,461.3336748654,2100.6309794955,6.4,364.6154608654,365.1618818752
2001-1-1,919.8822292848,461.7691466542,2098.2986610469,5.98,363.1329787274,363.3261030351
2001-2-1,919.8383168701,461.9664632139,2097.9300109219,5.49,364.3725172107,364.5058174565
2001-3-1,919.8266778596,462.0945105103,2096.5621252856,5.31,364.2547516029,364.4065125824
2001-4-1,919.8359891764,462.3991940229,2095.5911697975,4.8,364.8474039479,364.980073088
2001-5-1,919.7188260891,462.8105157271,2100.7701194519,4.21,364.6441571416,365.198204001
2001-6-1,919.5089668936,463.0155438682,2097.4471225949,3.97,366.3638566248,366.9518229385
2001-7-1,919.346375972,462.8984364087,2094.1261199046,3.77,367.6503183046,368.3640756066
2001-8-1,919.3860318812,463.0545492319,2094.5054390666,3.65,368.4771026069,368.9354341337
2001-9-1,919.3662058923,463.472898823,2091.6286454127,3.07,400.3708441963,406.3644775972
2001-10-1,919.6470630257,463.5505385784,2084.3181175406,2.49,381.4674750158,381.7470538487
2001-11-1,919.8196938029,463.6668853047,2083.8959224141,2.09,371.0665407436,371.2718043594
2001-12-1,920.1222934171,463.6087288623,2085.1399651319,1.82,371.7879848047,371.9481401411
2002-1-1,920.7523408056,463.6765747578,2087.9157856903,1.73,372.6319737088,372.7523077706
2002-2-1,921.0373371432,463.7346917683,2090.0121231459,1.74,372.0983558014,372.1709598705
2002-3-1,921.2488064034,463.9378357318,2094.0343507951,1.73,370.5957785649,370.789745995
2002-4-1,921.2793360937,464.2369626977,2093.5767766521,1.75,370.2905625847,370.4629764205
2002-5-1,921.3641915877,464.2465970732,2094.5887812264,1.75,367.1071835464,367.3918088974
2002-6-1,921.8077364112,464.2851252956,2094.230618161,1.75,367.1911305884,367.5515553656
2002-7-1,922.0890522901,464.3525139865,2096.2011677061,1.73,367.5971503813,368.0822080486
2002-8-1,922.342242752,464.5159834204,2098.3190743984,1.74,367.9535939111,368.7903978492
2002-9-1,922.4978706848,464.6695932817,2104.0518847488,1.75,366.3048694079,366.8906312281
2002-10-1,922.5451619783,464.8899948849,2104.3403531221,1.75,366.4279337246,366.7936677094
2002-11-1,922.7220104323,464.995232876,2103.6430989974,1.34,367.6022152111,368.2861381788
2002-12-1,922.6204862826,465.0430317393,2108.4802254749,1.24,369.2273687182,369.426492639
2003-1-1,922.8944241834,465.1958347487,2113.6354412444,1.24,370.627723129,370.6940369432
2003-2-1,923.2295582762,465.5387902149,2117.5353364537,1.26,370.8584037388,370.9196654877
2003-3-1,923.2241775692,465.8805735154,2113.641878441,1.25,371.2327389976,371.2864499364
2003-4-1,923.3757048956,465.7572864781,2109.4368597574,1.26,370.8240807593,370.8951652916
2003-5-1,923.8407771367,465.7762636107,2113.073719785,1.26,371.1545624613,371.2888906574
2003-6-1,924.4096179698,465.8710952916,2113.0438952246,1.22,375.2464395739,375.6234318132
2003-7-1,925.3777184877,465.9468959395,2110.7127461189,1.01,377.9542489011,378.2506399893
2003-8-1,925.844458665,466.2022997581,2113.4477733919,1.03,382.809777049,383.5228350449
2003-9-1,926.317662539,466.4664757774,2113.4974877738,1.01,380.2297421149,380.630687099
2003-10-1,926.4652405383,466.5229942416,2118.9232516163,1.01,378.1914320081,378.4348712174
2003-11-1,926.941367347,466.5041583025,2121.1743576597,1,376.9767957847,377.133463405
2003-12-1,927.1776899402,466.6829566375,2126.4140298207,0.98,376.0641820341,376.1711612764
